building_id timestamp meter_reading anomaly
121 "2016-12-18 19:00:00" 376.949 1
121 "2016-12-18 20:00:00" 373.949 1
121 "2016-12-18 21:00:00" 333.949 1
121 "2016-12-18 22:00:00" 354.949 1
121 "2016-12-18 23:00:00" 333.949 1
121 "2016-12-19 00:00:00" 421.724 1
121 "2016-12-24 23:00:00" 460.0 1
121 "2016-12-25 00:00:00" 9.224 1
121 "2016-12-25 01:00:00" 1.0 1
121 "2016-12-25 02:00:00" 1.0 1
121 "2016-12-25 03:00:00" 1.0 1
121 "2016-12-25 04:00:00" 1.0 1
121 "2016-12-25 05:00:00" 1.0 1
121 "2016-12-25 06:00:00" 1.0 1
121 "2016-12-25 07:00:00" 1.0 1
121 "2016-12-25 08:00:00" 1.0 1
121 "2016-12-25 09:00:00" 1.0 1
121 "2016-12-25 10:00:00" 1.0 1
121 "2016-12-25 11:00:00" 1.0 1
121 "2016-12-25 12:00:00" 1.0 1
121 "2016-12-25 13:00:00" 1.0 1
121 "2016-12-25 14:00:00" 1.0 1
121 "2016-12-25 15:00:00" 1.0 1
121 "2016-12-25 16:00:00" 1.0 1
121 "2016-12-25 17:00:00" 1.0 1
121 "2016-12-25 18:00:00" 1.0 1
121 "2016-12-25 19:00:00" 1.0 1
121 "2016-12-25 20:00:00" 1.0 1
121 "2016-12-25 21:00:00" 1.0 1
121 "2016-12-25 22:00:00" 1.0 1
121 "2016-12-25 23:00:00" 1.0 1
121 "2016-12-26 00:00:00" 199.612 1
121 "2016-12-26 01:00:00" 447.5 1
