timestamp,building_id,meter_reading,anomaly
2016-01-03 17:00:00,697,4.465,0
2016-01-03 18:00:00,697,4.698,0
2016-01-03 19:00:00,697,4.966,0
2016-01-03 20:00:00,697,4.479,0
2016-01-03 21:00:00,697,4.291,0
2016-01-03 22:00:00,697,4.299,0
2016-01-03 23:00:00,697,3.994,0
2016-01-04 00:00:00,697,4.999,0
2016-01-04 01:00:00,697,4.271,0
2016-01-04 02:00:00,697,4.09,0
2016-01-04 03:00:00,697,4.735,0
2016-01-04 04:00:00,697,4.776,0
2016-01-04 05:00:00,697,5.394,0
2016-01-04 06:00:00,697,3.984,0
2016-01-04 07:00:00,697,5.916,0
2016-01-04 08:00:00,697,7.345,0
2016-01-04 09:00:00,697,20.484,0
2016-01-04 10:00:00,697,33.083,0
2016-01-04 11:00:00,697,26.985,0
2016-01-04 12:00:00,697,24.303,0
2016-01-04 13:00:00,697,25.773,0
2016-01-04 14:00:00,697,18.41,0
2016-01-04 15:00:00,697,14.993,0
2016-01-04 16:00:00,697,15.289,0
2016-01-04 17:00:00,697,12.988,0
2016-01-04 18:00:00,697,12.5,0
2016-01-04 19:00:00,697,6.058,0
2016-01-04 20:00:00,697,5.059,0
2016-01-04 21:00:00,697,5.569,0
2016-01-04 22:00:00,697,5.172,0
2016-01-04 23:00:00,697,4.957,0
2016-01-05 00:00:00,697,4.656,0
2016-01-05 01:00:00,697,4.764,0
2016-01-05 02:00:00,697,5.861,0
2016-01-05 03:00:00,697,5.376,0
2016-01-05 04:00:00,697,4.846,0
2016-01-05 05:00:00,697,5.069,0
2016-01-05 06:00:00,697,4.97,0
2016-01-05 07:00:00,697,5.845,0
2016-01-05 08:00:00,697,7.818,0
2016-01-05 09:00:00,697,19.192,0
2016-01-05 10:00:00,697,25.726,0
2016-01-05 11:00:00,697,26.416,0
2016-01-05 12:00:00,697,26.37,0
2016-01-05 13:00:00,697,24.256,0
2016-01-05 14:00:00,697,21.552,0
2016-01-05 15:00:00,697,19.904,0
2016-01-05 16:00:00,697,20.372,0
2016-01-05 17:00:00,697,14.764,0
2016-01-05 18:00:00,697,11.927,0
2016-01-05 19:00:00,697,5.162,0
2016-01-05 20:00:00,697,4.848,0
2016-01-05 21:00:00,697,4.148,0
2016-01-05 22:00:00,697,4.654,0
2016-01-05 23:00:00,697,4.972,0
2016-01-06 00:00:00,697,4.463,0
2016-01-06 01:00:00,697,4.917,0
2016-01-06 02:00:00,697,5.83,0
2016-01-06 03:00:00,697,5.023,0
2016-01-06 04:00:00,697,4.699,0
2016-01-06 05:00:00,697,5.76,0
2016-01-06 06:00:00,697,4.61,0
2016-01-06 07:00:00,697,5.4,0
2016-01-06 08:00:00,697,7.936,0
2016-01-06 09:00:00,697,22.946,0
2016-01-06 10:00:00,697,24.963,0
2016-01-06 11:00:00,697,26.121,0
2016-01-06 12:00:00,697,28.159,0
2016-01-06 13:00:00,697,24.876,0
2016-01-06 14:00:00,697,22.426,0
2016-01-06 15:00:00,697,17.989,0
2016-01-06 16:00:00,697,22.103,0
2016-01-06 17:00:00,697,14.947,0
2016-01-06 18:00:00,697,12.741,0
2016-01-06 19:00:00,697,5.613,0
2016-01-06 20:00:00,697,4.912,0
2016-01-06 21:00:00,697,4.527,0
2016-01-06 22:00:00,697,4.735,0
2016-01-06 23:00:00,697,4.846,0
2016-01-07 00:00:00,697,5.186,0
2016-01-07 01:00:00,697,5.556,0
2016-01-07 02:00:00,697,5.967,0
2016-01-07 03:00:00,697,4.657,0
2016-01-07 04:00:00,697,4.549,0
2016-01-07 05:00:00,697,4.958,0
2016-01-07 06:00:00,697,4.646,0
2016-01-07 07:00:00,697,5.451,0
2016-01-07 08:00:00,697,8.262,0
2016-01-07 09:00:00,697,22.796,0
2016-01-07 10:00:00,697,25.802,0
2016-01-07 11:00:00,697,27.293,0
2016-01-07 12:00:00,697,28.064,0
2016-01-07 13:00:00,697,22.575,0
2016-01-07 14:00:00,697,20.984,0
2016-01-07 15:00:00,697,17.029,0
2016-01-07 16:00:00,697,16.793,0
2016-01-07 17:00:00,697,14.989,0
2016-01-07 18:00:00,697,12.422,0
2016-01-07 19:00:00,697,6.633,0
2016-01-07 20:00:00,697,5.908,0
2016-01-07 21:00:00,697,5.538,0
2016-01-07 22:00:00,697,5.325,0
2016-01-07 23:00:00,697,5.104,0
2016-01-08 00:00:00,697,5.186,0
2016-01-08 01:00:00,697,5.535,0
2016-01-08 02:00:00,697,5.137,0
2016-01-08 03:00:00,697,6.228,0
2016-01-08 04:00:00,697,5.322,0
2016-01-08 05:00:00,697,5.32,0
2016-01-08 06:00:00,697,5.205,0
2016-01-08 07:00:00,697,5.632,0
2016-01-08 08:00:00,697,8.386,0
2016-01-08 09:00:00,697,17.171,0
2016-01-08 10:00:00,697,30.854,0
2016-01-08 11:00:00,697,23.111,0
2016-01-08 12:00:00,697,26.521,0
2016-01-08 13:00:00,697,25.784,0
2016-01-08 14:00:00,697,17.459,0
2016-01-08 15:00:00,697,13.113,0
2016-01-08 16:00:00,697,16.177,0
2016-01-08 17:00:00,697,13.588,0
2016-01-08 18:00:00,697,11.311,0
2016-01-08 19:00:00,697,5.207,0
2016-01-08 20:00:00,697,4.459,0
2016-01-08 21:00:00,697,4.492,0
2016-01-08 22:00:00,697,5.59,0
2016-01-08 23:00:00,697,4.652,0
2016-01-09 00:00:00,697,4.865,0
2016-01-09 01:00:00,697,4.352,0
2016-01-09 02:00:00,697,5.253,0
2016-01-09 03:00:00,697,4.685,0
2016-01-09 04:00:00,697,4.65,0
2016-01-09 05:00:00,697,4.452,0
2016-01-09 06:00:00,697,4.754,0
2016-01-09 07:00:00,697,5.753,0
2016-01-09 08:00:00,697,4.535,0
2016-01-09 09:00:00,697,4.744,0
2016-01-09 10:00:00,697,4.443,0
2016-01-09 11:00:00,697,4.722,0
2016-01-09 12:00:00,697,4.634,0
2016-01-09 13:00:00,697,4.828,0
2016-01-09 14:00:00,697,4.233,0
2016-01-09 15:00:00,697,4.73,0
2016-01-09 16:00:00,697,6.361,0
2016-01-09 17:00:00,697,4.624,0
2016-01-09 18:00:00,697,4.032,0
2016-01-09 19:00:00,697,4.648,0
2016-01-09 20:00:00,697,4.547,0
2016-01-09 21:00:00,697,4.684,0
2016-01-09 22:00:00,697,4.592,0
2016-01-09 23:00:00,697,4.796,0
2016-01-10 00:00:00,697,5.064,0
2016-01-10 01:00:00,697,5.518,0
2016-01-10 02:00:00,697,4.485,0
2016-01-10 03:00:00,697,4.59,0
2016-01-10 04:00:00,697,5.42,0
2016-01-10 05:00:00,697,4.689,0
2016-01-10 06:00:00,697,4.777,0
2016-01-10 07:00:00,697,4.587,0
2016-01-10 08:00:00,697,4.477,0
2016-01-10 09:00:00,697,5.673,0
2016-01-10 10:00:00,697,4.412,0
2016-01-10 11:00:00,697,4.458,0
2016-01-10 12:00:00,697,4.674,0
2016-01-10 13:00:00,697,4.576,0
2016-01-10 14:00:00,697,4.457,0
2016-01-10 15:00:00,697,4.765,0
2016-01-10 16:00:00,697,5.631,0
2016-01-10 17:00:00,697,5.463,0
2016-01-10 18:00:00,697,4.569,0
2016-01-10 19:00:00,697,4.463,0
2016-01-10 20:00:00,697,5.175,0
2016-01-10 21:00:00,697,4.471,0
2016-01-10 22:00:00,697,4.608,0
2016-01-10 23:00:00,697,4.579,0
2016-01-11 00:00:00,697,4.586,0
2016-01-11 01:00:00,697,4.679,0
2016-01-11 02:00:00,697,5.579,0
2016-01-11 03:00:00,697,5.755,0
2016-01-11 04:00:00,697,4.544,0
2016-01-11 05:00:00,697,4.602,0
2016-01-11 06:00:00,697,4.49,0
2016-01-11 07:00:00,697,5.37,0
2016-01-11 08:00:00,697,7.97,0
2016-01-11 09:00:00,697,18.763,0
2016-01-11 10:00:00,697,33.111,0
2016-01-11 11:00:00,697,26.585,0
2016-01-11 12:00:00,697,29.106,0
2016-01-11 13:00:00,697,28.019,0
2016-01-11 14:00:00,697,20.74,0
2016-01-11 15:00:00,697,17.018,0
2016-01-11 16:00:00,697,16.199,0
2016-01-11 17:00:00,697,14.0,0
2016-01-11 18:00:00,697,12.464,0
2016-01-11 19:00:00,697,6.718,0
2016-01-11 20:00:00,697,6.102,0
2016-01-11 21:00:00,697,4.549,0
2016-01-11 22:00:00,697,4.762,0
2016-01-11 23:00:00,697,4.768,0
2016-01-12 00:00:00,697,5.995,0
2016-01-12 01:00:00,697,4.883,0
2016-01-12 02:00:00,697,5.769,0
2016-01-12 03:00:00,697,4.865,0
2016-01-12 04:00:00,697,4.471,0
2016-01-12 05:00:00,697,4.761,0
2016-01-12 06:00:00,697,4.574,0
2016-01-12 07:00:00,697,5.656,0
2016-01-12 08:00:00,697,7.434,0
2016-01-12 09:00:00,697,20.414,0
2016-01-12 10:00:00,697,29.723,0
2016-01-12 11:00:00,697,24.037,0
2016-01-12 12:00:00,697,25.656,0
2016-01-12 13:00:00,697,24.404,0
2016-01-12 14:00:00,697,21.534,0
2016-01-12 15:00:00,697,15.895,0
2016-01-12 16:00:00,697,15.807,0
2016-01-12 17:00:00,697,17.21,0
2016-01-12 18:00:00,697,12.716,0
2016-01-12 19:00:00,697,6.42,0
2016-01-12 20:00:00,697,5.2,0
2016-01-12 21:00:00,697,5.297,0
2016-01-12 22:00:00,697,5.721,0
2016-01-12 23:00:00,697,5.21,0
2016-01-13 00:00:00,697,5.9,0
2016-01-13 01:00:00,697,5.71,0
2016-01-13 02:00:00,697,6.1,0
2016-01-13 03:00:00,697,6.309,0
2016-01-13 04:00:00,697,6.703,0
2016-01-13 05:00:00,697,5.633,0
2016-01-13 06:00:00,697,5.891,0
2016-01-13 07:00:00,697,5.944,0
2016-01-13 08:00:00,697,8.32,0
2016-01-13 09:00:00,697,20.638,0
2016-01-13 10:00:00,697,28.627,0
2016-01-13 11:00:00,697,26.798,0
2016-01-13 12:00:00,697,29.922,0
2016-01-13 13:00:00,697,25.8,0
2016-01-13 14:00:00,697,22.463,0
2016-01-13 15:00:00,697,17.841,0
2016-01-13 16:00:00,697,17.332,0
2016-01-13 17:00:00,697,13.075,0
2016-01-13 18:00:00,697,12.74,0
2016-01-13 19:00:00,697,6.289,0
2016-01-13 20:00:00,697,5.489,0
2016-01-13 21:00:00,697,5.07,0
2016-01-13 22:00:00,697,5.485,0
2016-01-13 23:00:00,697,5.829,0
2016-01-14 00:00:00,697,5.405,0
2016-01-14 01:00:00,697,5.597,0
2016-01-14 02:00:00,697,5.395,0
2016-01-14 03:00:00,697,6.972,0
2016-01-14 04:00:00,697,5.506,0
2016-01-14 05:00:00,697,5.498,0
2016-01-14 06:00:00,697,5.728,0
2016-01-14 07:00:00,697,5.894,0
2016-01-14 08:00:00,697,8.198,0
2016-01-14 09:00:00,697,18.353,0
2016-01-14 10:00:00,697,29.371,0
2016-01-14 11:00:00,697,28.297,0
2016-01-14 12:00:00,697,29.434,0
2016-01-14 13:00:00,697,24.093,0
2016-01-14 14:00:00,697,20.665,0
2016-01-14 15:00:00,697,17.91,0
2016-01-14 16:00:00,697,18.821,0
2016-01-14 17:00:00,697,16.093,0
2016-01-14 18:00:00,697,15.482,0
2016-01-14 19:00:00,697,6.721,0
2016-01-14 20:00:00,697,6.089,0
2016-01-14 21:00:00,697,5.095,0
2016-01-14 22:00:00,697,4.905,0
2016-01-14 23:00:00,697,5.504,0
2016-01-15 00:00:00,697,5.009,0
2016-01-15 01:00:00,697,4.909,0
2016-01-15 02:00:00,697,6.246,0
2016-01-15 03:00:00,697,6.027,0
2016-01-15 04:00:00,697,5.116,0
2016-01-15 05:00:00,697,5.116,0
2016-01-15 06:00:00,697,5.273,0
2016-01-15 07:00:00,697,5.519,0
2016-01-15 08:00:00,697,8.916,0
2016-01-15 09:00:00,697,21.02,0
2016-01-15 10:00:00,697,31.613,0
2016-01-15 11:00:00,697,30.196,0
2016-01-15 12:00:00,697,32.222,0
2016-01-15 13:00:00,697,25.439,0
2016-01-15 14:00:00,697,20.448,0
2016-01-15 15:00:00,697,16.063,0
2016-01-15 16:00:00,697,18.004,0
2016-01-15 17:00:00,697,14.51,0
2016-01-15 18:00:00,697,13.383,0
2016-01-15 19:00:00,697,4.729,0
2016-01-15 20:00:00,697,4.706,0
2016-01-15 21:00:00,697,4.713,0
2016-01-15 22:00:00,697,5.027,0
2016-01-15 23:00:00,697,4.815,0
2016-01-16 00:00:00,697,5.502,0
2016-01-16 01:00:00,697,4.935,0
2016-01-16 02:00:00,697,5.427,0
2016-01-16 03:00:00,697,5.838,0
2016-01-16 04:00:00,697,5.135,0
2016-01-16 05:00:00,697,4.629,0
2016-01-16 06:00:00,697,4.839,0
2016-01-16 07:00:00,697,5.234,0
2016-01-16 08:00:00,697,5.02,0
2016-01-16 09:00:00,697,5.025,0
2016-01-16 10:00:00,697,4.915,0
2016-01-16 11:00:00,697,5.711,0
2016-01-16 12:00:00,697,4.792,0
2016-01-16 13:00:00,697,5.852,0
2016-01-16 14:00:00,697,4.577,0
2016-01-16 15:00:00,697,4.682,0
2016-01-16 16:00:00,697,5.09,0
2016-01-16 17:00:00,697,4.495,0
2016-01-16 18:00:00,697,4.783,0
2016-01-16 19:00:00,697,4.782,0
2016-01-16 20:00:00,697,5.684,0
2016-01-16 21:00:00,697,4.577,0
2016-01-16 22:00:00,697,4.998,0
2016-01-16 23:00:00,697,4.676,0
2016-01-17 00:00:00,697,4.602,0
2016-01-17 01:00:00,697,4.866,0
2016-01-17 02:00:00,697,4.799,0
2016-01-17 03:00:00,697,5.014,0
2016-01-17 04:00:00,697,5.692,0
2016-01-17 05:00:00,697,4.482,0
2016-01-17 06:00:00,697,5.088,0
2016-01-17 07:00:00,697,4.693,0
2016-01-17 08:00:00,697,4.769,0
2016-01-17 09:00:00,697,4.692,0
2016-01-17 10:00:00,697,4.573,0
2016-01-17 11:00:00,697,5.385,0
2016-01-17 12:00:00,697,4.665,0
2016-01-17 13:00:00,697,5.58,0
2016-01-17 14:00:00,697,4.174,0
2016-01-17 15:00:00,697,5.083,0
2016-01-17 16:00:00,697,4.674,0
2016-01-17 17:00:00,697,4.582,0
2016-01-17 18:00:00,697,5.035,0
2016-01-17 19:00:00,697,4.383,0
2016-01-17 20:00:00,697,4.479,0
2016-01-17 21:00:00,697,5.169,0
2016-01-17 22:00:00,697,4.693,0
2016-01-17 23:00:00,697,5.076,0
2016-01-18 00:00:00,697,5.162,0
2016-01-18 01:00:00,697,4.594,0
2016-01-18 02:00:00,697,4.381,0
2016-01-18 03:00:00,697,4.42,0
2016-01-18 04:00:00,697,4.697,0
2016-01-18 05:00:00,697,4.212,0
2016-01-18 06:00:00,697,5.411,0
2016-01-18 07:00:00,697,5.72,0
2016-01-18 08:00:00,697,8.053,0
2016-01-18 09:00:00,697,21.38,0
2016-01-18 10:00:00,697,36.114,0
2016-01-18 11:00:00,697,30.455,0
2016-01-18 12:00:00,697,29.141,0
2016-01-18 13:00:00,697,26.657,0
2016-01-18 14:00:00,697,23.086,0
2016-01-18 15:00:00,697,19.454,0
2016-01-18 16:00:00,697,20.697,0
2016-01-18 17:00:00,697,17.504,0
2016-01-18 18:00:00,697,14.89,0
2016-01-18 19:00:00,697,5.864,0
2016-01-18 20:00:00,697,4.769,0
2016-01-18 21:00:00,697,4.668,0
2016-01-18 22:00:00,697,4.691,0
2016-01-18 23:00:00,697,5.082,0
2016-01-19 00:00:00,697,4.902,0
2016-01-19 01:00:00,697,5.145,0
2016-01-19 02:00:00,697,5.21,0
2016-01-19 03:00:00,697,5.104,0
2016-01-19 04:00:00,697,6.007,0
2016-01-19 05:00:00,697,5.799,0
2016-01-19 06:00:00,697,4.888,0
2016-01-19 07:00:00,697,5.886,0
2016-01-19 08:00:00,697,10.168,0
2016-01-19 09:00:00,697,19.274,0
2016-01-19 10:00:00,697,32.838,0
2016-01-19 11:00:00,697,30.357,0
2016-01-19 12:00:00,697,24.628,0
2016-01-19 13:00:00,697,25.128,0
2016-01-19 14:00:00,697,18.661,0
2016-01-19 15:00:00,697,14.6,0
2016-01-19 16:00:00,697,16.693,0
2016-01-19 17:00:00,697,18.039,0
2016-01-19 18:00:00,697,15.573,0
2016-01-19 19:00:00,697,5.097,0
2016-01-19 20:00:00,697,5.193,0
2016-01-19 21:00:00,697,4.997,0
2016-01-19 22:00:00,697,4.816,0
2016-01-19 23:00:00,697,5.097,1
2016-01-20 00:00:00,697,3.419,1
2016-01-20 01:00:00,697,1.873,1
2016-01-20 02:00:00,697,2.049,1
2016-01-20 03:00:00,697,1.878,1
2016-01-20 04:00:00,697,1.887,1
2016-01-20 05:00:00,697,1.881,1
2016-01-20 06:00:00,697,1.984,1
2016-01-20 07:00:00,697,1.879,1
2016-01-20 08:00:00,697,2.017,1
2016-01-20 09:00:00,697,4.122,1
2016-01-20 10:00:00,697,5.179,1
2016-01-20 11:00:00,697,6.093,1
2016-01-20 12:00:00,697,5.17,1
2016-01-20 13:00:00,697,5.082,1
2016-01-20 14:00:00,697,4.377,1
2016-01-20 15:00:00,697,3.481,1
2016-01-20 16:00:00,697,3.21,1
2016-01-20 17:00:00,697,3.437,1
2016-01-20 18:00:00,697,2.755,1
2016-01-20 19:00:00,697,1.965,1
2016-01-20 20:00:00,697,1.848,1
2016-01-20 21:00:00,697,1.849,1
2016-01-20 22:00:00,697,1.956,1
2016-01-20 23:00:00,697,1.858,1
2016-01-21 00:00:00,697,2.896,1
2016-01-21 01:00:00,697,3.431,1
2016-01-21 02:00:00,697,4.794,1
2016-01-21 03:00:00,697,5.895,1
2016-01-21 04:00:00,697,5.814,1
2016-01-21 05:00:00,697,4.697,1
2016-01-21 06:00:00,697,4.796,0
2016-01-21 07:00:00,697,5.783,0
2016-01-21 08:00:00,697,10.771,0
2016-01-21 09:00:00,697,27.69,0
2016-01-21 10:00:00,697,30.527,0
2016-01-21 11:00:00,697,28.399,0
2016-01-21 12:00:00,697,28.173,0
2016-01-21 13:00:00,697,26.726,0
2016-01-21 14:00:00,697,20.419,0
2016-01-21 15:00:00,697,17.765,0
2016-01-21 16:00:00,697,17.268,0
2016-01-21 17:00:00,697,14.807,0
2016-01-21 18:00:00,697,11.269,0
2016-01-21 19:00:00,697,5.184,0
2016-01-21 20:00:00,697,4.605,0
2016-01-21 21:00:00,697,4.103,0
2016-01-21 22:00:00,697,4.457,0
2016-01-21 23:00:00,697,4.426,0
2016-01-22 00:00:00,697,4.528,0
2016-01-22 01:00:00,697,5.016,0
2016-01-22 02:00:00,697,4.223,0
2016-01-22 03:00:00,697,5.323,0
2016-01-22 04:00:00,697,4.528,0
2016-01-22 05:00:00,697,4.364,0
2016-01-22 06:00:00,697,4.313,0
2016-01-22 07:00:00,697,4.823,0
2016-01-22 08:00:00,697,7.013,1
2016-01-22 09:00:00,697,13.554,1
2016-01-22 10:00:00,697,11.202,1
2016-01-22 11:00:00,697,13.698,1
2016-01-22 12:00:00,697,11.716,1
2016-01-22 13:00:00,697,10.102,1
2016-01-22 14:00:00,697,9.215,0
2016-01-22 15:00:00,697,7.283,0
2016-01-22 16:00:00,697,7.54,0
2016-01-22 17:00:00,697,7.918,0
2016-01-22 18:00:00,697,4.904,0
2016-01-22 19:00:00,697,4.407,0
2016-01-22 20:00:00,697,4.108,0
2016-01-22 21:00:00,697,4.1,0
2016-01-22 22:00:00,697,4.526,0
2016-01-22 23:00:00,697,4.719,0
2016-01-23 00:00:00,697,4.422,0
2016-01-23 01:00:00,697,4.63,0
2016-01-23 02:00:00,697,5.119,0
2016-01-23 03:00:00,697,4.325,0
2016-01-23 04:00:00,697,4.313,0
2016-01-23 05:00:00,697,4.123,0
2016-01-23 06:00:00,697,4.525,0
2016-01-23 07:00:00,697,4.212,0
2016-01-23 08:00:00,697,4.333,0
2016-01-23 09:00:00,697,4.617,0
2016-01-23 10:00:00,697,4.211,0
2016-01-23 11:00:00,697,5.998,0
2016-01-23 12:00:00,697,4.31,0
2016-01-23 13:00:00,697,4.307,0
2016-01-23 14:00:00,697,4.206,0
2016-01-23 15:00:00,697,4.458,0
2016-01-23 16:00:00,697,4.314,0
2016-01-23 17:00:00,697,4.0,0
2016-01-23 18:00:00,697,4.21,0
2016-01-23 19:00:00,697,4.728,0
2016-01-23 20:00:00,697,4.499,0
2016-01-23 21:00:00,697,4.321,0
2016-01-23 22:00:00,697,4.739,0
2016-01-23 23:00:00,697,4.931,0
2016-01-24 00:00:00,697,4.111,0
2016-01-24 01:00:00,697,4.129,0
2016-01-24 02:00:00,697,4.32,0
2016-01-24 03:00:00,697,4.219,0
2016-01-24 04:00:00,697,4.229,0
2016-01-24 05:00:00,697,5.22,0
2016-01-24 06:00:00,697,4.311,0
2016-01-24 07:00:00,697,4.311,0
2016-01-24 08:00:00,697,4.31,0
2016-01-24 09:00:00,697,4.408,0
2016-01-24 10:00:00,697,4.302,0
2016-01-24 11:00:00,697,4.398,0
2016-01-24 12:00:00,697,4.531,0
2016-01-24 13:00:00,697,4.203,0
2016-01-24 14:00:00,697,5.801,0
2016-01-24 15:00:00,697,4.504,0
2016-01-24 16:00:00,697,4.312,0
2016-01-24 17:00:00,697,4.199,0
2016-01-24 18:00:00,697,4.096,0
2016-01-24 19:00:00,697,4.243,0
2016-01-24 20:00:00,697,4.303,0
2016-01-24 21:00:00,697,4.016,0
2016-01-24 22:00:00,697,4.305,0
2016-01-24 23:00:00,697,5.364,0
2016-01-25 00:00:00,697,4.621,0
2016-01-25 01:00:00,697,4.015,0
2016-01-25 02:00:00,697,5.517,0
2016-01-25 03:00:00,697,4.326,0
2016-01-25 04:00:00,697,4.016,0
2016-01-25 05:00:00,697,4.43,0
2016-01-25 06:00:00,697,4.324,0
2016-01-25 07:00:00,697,5.308,0
2016-01-25 08:00:00,697,10.366,0
2016-01-25 09:00:00,697,18.036,0
2016-01-25 10:00:00,697,32.843,0
2016-01-25 11:00:00,697,26.165,0
2016-01-25 12:00:00,697,23.171,0
2016-01-25 13:00:00,697,24.174,0
2016-01-25 14:00:00,697,18.298,0
2016-01-25 15:00:00,697,16.37,0
2016-01-25 16:00:00,697,14.701,0
2016-01-25 17:00:00,697,15.42,0
2016-01-25 18:00:00,697,11.782,0
2016-01-25 19:00:00,697,5.205,0
2016-01-25 20:00:00,697,5.206,0
2016-01-25 21:00:00,697,4.716,0
2016-01-25 22:00:00,697,4.418,0
2016-01-25 23:00:00,697,4.517,0
2016-01-26 00:00:00,697,4.642,0
2016-01-26 01:00:00,697,4.526,0
2016-01-26 02:00:00,697,4.633,0
2016-01-26 03:00:00,697,4.736,0
2016-01-26 04:00:00,697,5.431,0
2016-01-26 05:00:00,697,4.521,0
2016-01-26 06:00:00,697,4.515,0
2016-01-26 07:00:00,697,5.404,0
2016-01-26 08:00:00,697,10.711,0
2016-01-26 09:00:00,697,24.263,0
2016-01-26 10:00:00,697,29.009,0
2016-01-26 11:00:00,697,27.771,0
2016-01-26 12:00:00,697,29.508,0
2016-01-26 13:00:00,697,25.168,0
2016-01-26 14:00:00,697,20.818,0
2016-01-26 15:00:00,697,16.552,0
2016-01-26 16:00:00,697,16.026,0
2016-01-26 17:00:00,697,12.879,0
2016-01-26 18:00:00,697,12.467,0
2016-01-26 19:00:00,697,6.454,0
2016-01-26 20:00:00,697,6.346,0
2016-01-26 21:00:00,697,5.514,0
2016-01-26 22:00:00,697,5.464,0
2016-01-26 23:00:00,697,4.664,0
2016-01-27 00:00:00,697,6.317,0
2016-01-27 01:00:00,697,4.57,0
2016-01-27 02:00:00,697,4.566,0
2016-01-27 03:00:00,697,4.268,0
2016-01-27 04:00:00,697,4.67,0
2016-01-27 05:00:00,697,4.579,0
2016-01-27 06:00:00,697,4.255,0
2016-01-27 07:00:00,697,6.862,0
2016-01-27 08:00:00,697,11.2,0
2016-01-27 09:00:00,697,16.633,0
2016-01-27 10:00:00,697,28.2,0
2016-01-27 11:00:00,697,28.489,0
2016-01-27 12:00:00,697,25.051,0
2016-01-27 13:00:00,697,26.187,0
2016-01-27 14:00:00,697,19.408,0
2016-01-27 15:00:00,697,14.956,0
2016-01-27 16:00:00,697,17.643,0
2016-01-27 17:00:00,697,15.151,0
2016-01-27 18:00:00,697,13.06,0
2016-01-27 19:00:00,697,5.301,0
2016-01-27 20:00:00,697,4.576,0
2016-01-27 21:00:00,697,4.803,0
2016-01-27 22:00:00,697,4.509,0
2016-01-27 23:00:00,697,4.63,0
2016-01-28 00:00:00,697,4.9,0
2016-01-28 01:00:00,697,4.746,0
2016-01-28 02:00:00,697,5.34,0
2016-01-28 03:00:00,697,5.572,0
2016-01-28 04:00:00,697,5.04,0
2016-01-28 05:00:00,697,4.836,0
2016-01-28 06:00:00,697,4.848,0
2016-01-28 07:00:00,697,5.641,0
2016-01-28 08:00:00,697,9.657,0
2016-01-28 09:00:00,697,27.755,0
2016-01-28 10:00:00,697,29.608,0
2016-01-28 11:00:00,697,24.247,0
2016-01-28 12:00:00,697,24.052,0
2016-01-28 13:00:00,697,24.542,0
2016-01-28 14:00:00,697,17.987,0
2016-01-28 15:00:00,697,17.587,0
