timestamp,building_id,meter_reading,anomaly,date,gap_id
2016-01-08 08:00:00,335.0,766.11,0.0,2016-01-08,0
2016-01-08 09:00:00,335.0,764.37,0.0,2016-01-08,0
2016-01-08 10:00:00,335.0,779.63,0.0,2016-01-08,0
2016-01-08 11:00:00,335.0,769.52,0.0,2016-01-08,0
2016-01-08 12:00:00,335.0,749.48,0.0,2016-01-08,0
2016-01-08 13:00:00,335.0,737.79,0.0,2016-01-08,0
2016-01-08 14:00:00,335.0,737.07,0.0,2016-01-08,0
2016-01-08 15:00:00,335.0,721.79,0.0,2016-01-08,0
2016-01-08 16:00:00,335.0,726.44,0.0,2016-01-08,0
2016-01-08 17:00:00,335.0,710.09,0.0,2016-01-08,0
2016-01-08 18:00:00,335.0,699.09,0.0,2016-01-08,0
2016-01-08 19:00:00,335.0,674.82,0.0,2016-01-08,0
2016-01-08 20:00:00,335.0,528.61,0.0,2016-01-08,0
2016-01-08 21:00:00,335.0,499.59,0.0,2016-01-08,0
2016-01-08 22:00:00,335.0,501.19,0.0,2016-01-08,0
2016-01-08 23:00:00,335.0,473.74,0.0,2016-01-08,0
2016-01-09 00:00:00,335.0,469.09,0.0,2016-01-09,0
2016-01-09 01:00:00,335.0,461.95,0.0,2016-01-09,0
2016-01-09 02:00:00,335.0,464.08,0.0,2016-01-09,0
2016-01-09 03:00:00,335.0,466.12,0.0,2016-01-09,0
2016-01-09 04:00:00,335.0,446.23,0.0,2016-01-09,0
2016-01-09 05:00:00,335.0,485.33,0.0,2016-01-09,0
2016-01-09 06:00:00,335.0,498.29,0.0,2016-01-09,0
2016-01-09 07:00:00,335.0,506.01,0.0,2016-01-09,0
2016-01-09 08:00:00,335.0,681.07,0.0,2016-01-09,0
2016-01-09 09:00:00,335.0,653.88,0.0,2016-01-09,0
2016-01-09 10:00:00,335.0,649.05,0.0,2016-01-09,0
2016-01-09 11:00:00,335.0,643.25,0.0,2016-01-09,0
2016-01-09 12:00:00,335.0,662.8,0.0,2016-01-09,0
2016-01-09 13:00:00,335.0,671.42,0.0,2016-01-09,0
2016-01-09 14:00:00,335.0,665.36,0.0,2016-01-09,0
2016-01-09 15:00:00,335.0,654.6,0.0,2016-01-09,0
2016-01-09 16:00:00,335.0,653.73,0.0,2016-01-09,0
2016-01-09 17:00:00,335.0,657.57,0.0,2016-01-09,0
2016-01-09 18:00:00,335.0,506.41,0.0,2016-01-09,0
2016-01-09 19:00:00,335.0,492.94,0.0,2016-01-09,0
2016-01-09 20:00:00,335.0,498.65,0.0,2016-01-09,0
2016-01-09 21:00:00,335.0,494.87,0.0,2016-01-09,0
2016-01-09 22:00:00,335.0,490.28,0.0,2016-01-09,0
2016-01-09 23:00:00,335.0,474.75,0.0,2016-01-09,0
2016-01-10 00:00:00,335.0,449.35,0.0,2016-01-10,0
2016-01-10 01:00:00,335.0,419.86,0.0,2016-01-10,0
2016-01-10 02:00:00,335.0,442.74,0.0,2016-01-10,0
2016-01-10 03:00:00,335.0,444.21,0.0,2016-01-10,0
2016-01-10 04:00:00,335.0,447.93,0.0,2016-01-10,0
2016-01-10 05:00:00,335.0,470.12,0.0,2016-01-10,0
2016-01-10 06:00:00,335.0,464.68,0.0,2016-01-10,0
2016-01-10 07:00:00,335.0,464.38,0.0,2016-01-10,0
2016-01-10 08:00:00,335.0,618.34,0.0,2016-01-10,0
2016-01-10 09:00:00,335.0,677.26,0.0,2016-01-10,0
2016-01-10 10:00:00,335.0,672.83,0.0,2016-01-10,0
2016-01-10 11:00:00,335.0,652.01,0.0,2016-01-10,0
2016-01-10 12:00:00,335.0,639.83,0.0,2016-01-10,0
2016-01-10 13:00:00,335.0,632.61,0.0,2016-01-10,0
2016-01-10 14:00:00,335.0,630.1,0.0,2016-01-10,0
2016-01-10 15:00:00,335.0,635.43,0.0,2016-01-10,0
2016-01-10 16:00:00,335.0,649.04,0.0,2016-01-10,0
2016-01-10 17:00:00,335.0,646.52,0.0,2016-01-10,0
2016-01-10 18:00:00,335.0,479.97,0.0,2016-01-10,0
2016-01-10 19:00:00,335.0,460.58,0.0,2016-01-10,0
2016-01-10 20:00:00,335.0,472.15,0.0,2016-01-10,0
2016-01-10 21:00:00,335.0,485.67,0.0,2016-01-10,0
2016-01-10 22:00:00,335.0,499.11,0.0,2016-01-10,0
2016-01-10 23:00:00,335.0,481.8,0.0,2016-01-10,0
2016-01-11 00:00:00,335.0,472.67,0.0,2016-01-11,0
2016-01-11 01:00:00,335.0,470.93,0.0,2016-01-11,0
2016-01-11 02:00:00,335.0,494.11,0.0,2016-01-11,0
2016-01-11 03:00:00,335.0,512.84,0.0,2016-01-11,0
2016-01-11 04:00:00,335.0,651.28,0.0,2016-01-11,0
2016-01-11 05:00:00,335.0,717.27,0.0,2016-01-11,0
2016-01-11 06:00:00,335.0,735.12,0.0,2016-01-11,0
2016-01-11 07:00:00,335.0,737.71,0.0,2016-01-11,0
2016-01-11 08:00:00,335.0,793.86,0.0,2016-01-11,0
2016-01-11 09:00:00,335.0,821.69,0.0,2016-01-11,0
2016-01-11 10:00:00,335.0,746.27,0.0,2016-01-11,0
2016-01-11 11:00:00,335.0,670.15,0.0,2016-01-11,0
2016-01-11 12:00:00,335.0,662.04,0.0,2016-01-11,0
2016-01-11 13:00:00,335.0,679.3,0.0,2016-01-11,0
2016-01-11 14:00:00,335.0,686.1,0.0,2016-01-11,0
2016-01-11 15:00:00,335.0,696.1,0.0,2016-01-11,0
2016-01-11 16:00:00,335.0,717.51,0.0,2016-01-11,0
2016-01-11 17:00:00,335.0,718.23,0.0,2016-01-11,0
2016-01-11 18:00:00,335.0,693.7,0.0,2016-01-11,0
2016-01-11 19:00:00,335.0,671.58,0.0,2016-01-11,0
2016-01-11 20:00:00,335.0,555.04,0.0,2016-01-11,0
2016-01-11 21:00:00,335.0,533.96,0.0,2016-01-11,0
2016-01-11 22:00:00,335.0,550.06,0.0,2016-01-11,0
2016-01-11 23:00:00,335.0,516.94,0.0,2016-01-11,0
2016-01-12 00:00:00,335.0,508.28,0.0,2016-01-12,0
2016-01-12 01:00:00,335.0,459.66,0.0,2016-01-12,0
2016-01-12 02:00:00,335.0,496.35,0.0,2016-01-12,0
2016-01-12 03:00:00,335.0,511.39,0.0,2016-01-12,0
2016-01-12 04:00:00,335.0,516.96,0.0,2016-01-12,0
2016-01-12 05:00:00,335.0,725.43,0.0,2016-01-12,0
2016-01-12 06:00:00,335.0,718.62,0.0,2016-01-12,0
2016-01-12 07:00:00,335.0,746.96,0.0,2016-01-12,0
2016-01-12 08:00:00,335.0,806.43,0.0,2016-01-12,0
2016-01-12 09:00:00,335.0,786.88,0.0,2016-01-12,0
2016-01-12 10:00:00,335.0,735.22,0.0,2016-01-12,0
2016-01-12 11:00:00,335.0,709.78,0.0,2016-01-12,0
2016-01-12 12:00:00,335.0,806.93,0.0,2016-01-12,0
2016-01-12 13:00:00,335.0,839.74,0.0,2016-01-12,0
2016-01-12 14:00:00,335.0,841.93,0.0,2016-01-12,0
2016-01-12 15:00:00,335.0,819.13,0.0,2016-01-12,0
2016-01-12 16:00:00,335.0,811.08,0.0,2016-01-12,0
2016-01-12 17:00:00,335.0,792.86,0.0,2016-01-12,0
2016-01-12 18:00:00,335.0,766.37,0.0,2016-01-12,0
2016-01-12 19:00:00,335.0,748.18,0.0,2016-01-12,0
2016-01-12 20:00:00,335.0,556.25,0.0,2016-01-12,0
2016-01-12 21:00:00,335.0,536.55,0.0,2016-01-12,0
2016-01-12 22:00:00,335.0,494.66,0.0,2016-01-12,0
2016-01-12 23:00:00,335.0,451.61,0.0,2016-01-12,0
2016-01-13 00:00:00,335.0,453.83,0.0,2016-01-13,0
2016-01-13 01:00:00,335.0,449.16,0.0,2016-01-13,0
2016-01-13 02:00:00,335.0,484.66,0.0,2016-01-13,0
2016-01-13 03:00:00,335.0,486.05,0.0,2016-01-13,0
2016-01-13 04:00:00,335.0,505.54,0.0,2016-01-13,0
2016-01-13 05:00:00,335.0,723.38,0.0,2016-01-13,0
2016-01-13 06:00:00,335.0,716.72,0.0,2016-01-13,0
2016-01-13 07:00:00,335.0,782.82,0.0,2016-01-13,0
2016-01-13 08:00:00,335.0,825.7,0.0,2016-01-13,0
2016-01-13 09:00:00,335.0,854.81,0.0,2016-01-13,0
2016-01-13 10:00:00,335.0,776.52,0.0,2016-01-13,0
2016-01-13 11:00:00,335.0,711.48,0.0,2016-01-13,0
2016-01-13 12:00:00,335.0,681.41,0.0,2016-01-13,0
2016-01-13 13:00:00,335.0,678.88,0.0,2016-01-13,0
2016-01-13 14:00:00,335.0,672.07,0.0,2016-01-13,0
2016-01-13 15:00:00,335.0,683.54,0.0,2016-01-13,0
2016-01-13 16:00:00,335.0,702.87,0.0,2016-01-13,0
2016-01-13 17:00:00,335.0,695.46,0.0,2016-01-13,0
2016-01-13 18:00:00,335.0,697.67,0.0,2016-01-13,0
2016-01-13 19:00:00,335.0,683.89,0.0,2016-01-13,0
2016-01-13 20:00:00,335.0,581.46,0.0,2016-01-13,0
2016-01-13 21:00:00,335.0,557.17,0.0,2016-01-13,0
2016-01-13 22:00:00,335.0,567.55,0.0,2016-01-13,0
2016-01-13 23:00:00,335.0,552.98,0.0,2016-01-13,0
2016-01-14 00:00:00,335.0,528.64,0.0,2016-01-14,0
2016-01-14 01:00:00,335.0,469.03,0.0,2016-01-14,0
2016-01-14 02:00:00,335.0,513.14,0.0,2016-01-14,0
2016-01-14 03:00:00,335.0,511.66,0.0,2016-01-14,0
2016-01-14 04:00:00,335.0,517.23,0.0,2016-01-14,0
2016-01-14 05:00:00,335.0,751.4,0.0,2016-01-14,0
2016-01-14 06:00:00,335.0,746.39,0.0,2016-01-14,0
2016-01-14 07:00:00,335.0,742.77,0.0,2016-01-14,0
2016-01-14 08:00:00,335.0,834.01,0.0,2016-01-14,0
2016-01-14 09:00:00,335.0,853.88,0.0,2016-01-14,0
2016-01-14 10:00:00,335.0,781.7,0.0,2016-01-14,0
2016-01-14 11:00:00,335.0,720.16,0.0,2016-01-14,0
2016-01-14 12:00:00,335.0,738.37,0.0,2016-01-14,0
2016-01-14 13:00:00,335.0,767.27,0.0,2016-01-14,0
2016-01-14 14:00:00,335.0,779.63,0.0,2016-01-14,0
2016-01-14 15:00:00,335.0,776.44,0.0,2016-01-14,0
2016-01-14 16:00:00,335.0,808.84,0.0,2016-01-14,0
2016-01-14 17:00:00,335.0,811.34,0.0,2016-01-14,0
2016-01-14 18:00:00,335.0,809.53,0.0,2016-01-14,0
2016-01-14 19:00:00,335.0,803.99,0.0,2016-01-14,0
2016-01-14 20:00:00,335.0,570.26,0.0,2016-01-14,0
2016-01-14 21:00:00,335.0,565.74,0.0,2016-01-14,0
2016-01-14 22:00:00,335.0,566.79,0.0,2016-01-14,0
2016-01-14 23:00:00,335.0,528.95,0.0,2016-01-14,0
2016-01-15 00:00:00,335.0,523.18,0.0,2016-01-15,0
2016-01-15 01:00:00,335.0,535.64,0.0,2016-01-15,0
2016-01-15 02:00:00,335.0,522.57,0.0,2016-01-15,0
2016-01-15 03:00:00,335.0,522.12,0.0,2016-01-15,0
2016-01-15 04:00:00,335.0,526.71,0.0,2016-01-15,0
2016-01-15 05:00:00,335.0,731.56,0.0,2016-01-15,0
2016-01-15 06:00:00,335.0,776.67,0.0,2016-01-15,0
2016-01-15 07:00:00,335.0,798.51,0.0,2016-01-15,0
2016-01-15 08:00:00,335.0,844.27,0.0,2016-01-15,0
2016-01-15 09:00:00,335.0,870.31,0.0,2016-01-15,0
2016-01-15 10:00:00,335.0,804.5,0.0,2016-01-15,0
2016-01-15 11:00:00,335.0,782.02,0.0,2016-01-15,0
2016-01-15 12:00:00,335.0,777.54,0.0,2016-01-15,0
2016-01-15 13:00:00,335.0,796.29,0.0,2016-01-15,0
2016-01-15 14:00:00,335.0,809.37,0.0,2016-01-15,0
2016-01-15 15:00:00,335.0,829.72,0.0,2016-01-15,0
2016-01-15 16:00:00,335.0,835.05,0.0,2016-01-15,0
2016-01-15 17:00:00,335.0,832.1,0.0,2016-01-15,0
2016-01-15 18:00:00,335.0,800.43,0.0,2016-01-15,0
2016-01-15 19:00:00,335.0,762.71,0.0,2016-01-15,0
2016-01-15 20:00:00,335.0,560.63,0.0,2016-01-15,0
2016-01-15 21:00:00,335.0,517.61,0.0,2016-01-15,0
2016-01-15 22:00:00,335.0,511.36,0.0,2016-01-15,0
2016-01-15 23:00:00,335.0,488.26,0.0,2016-01-15,0
2016-01-16 00:00:00,335.0,481.09,0.0,2016-01-16,0
2016-01-16 01:00:00,335.0,457.84,0.0,2016-01-16,0
2016-01-16 02:00:00,335.0,482.45,0.0,2016-01-16,0
2016-01-16 03:00:00,335.0,421.66,0.0,2016-01-16,0
2016-01-16 04:00:00,335.0,391.2,0.0,2016-01-16,0
2016-01-16 05:00:00,335.0,399.17,0.0,2016-01-16,0
2016-01-16 06:00:00,335.0,410.12,0.0,2016-01-16,0
2016-01-16 07:00:00,335.0,429.88,0.0,2016-01-16,0
2016-01-16 08:00:00,335.0,555.5,0.0,2016-01-16,0
2016-01-16 09:00:00,335.0,516.61,0.0,2016-01-16,0
2016-01-16 10:00:00,335.0,506.22,0.0,2016-01-16,0
2016-01-16 11:00:00,335.0,494.32,0.0,2016-01-16,0
2016-01-16 12:00:00,335.0,467.26,0.0,2016-01-16,0
2016-01-16 13:00:00,335.0,432.7,0.0,2016-01-16,0
2016-01-16 14:00:00,335.0,410.13,0.0,2016-01-16,0
2016-01-16 15:00:00,335.0,412.43,0.0,2016-01-16,0
2016-01-16 16:00:00,335.0,420.53,0.0,2016-01-16,0
2016-01-16 17:00:00,335.0,432.98,0.0,2016-01-16,0
2016-01-16 18:00:00,335.0,407.7,0.0,2016-01-16,0
2016-01-16 19:00:00,335.0,396.37,0.0,2016-01-16,0
2016-01-16 20:00:00,335.0,401.75,0.0,2016-01-16,0
2016-01-16 21:00:00,335.0,413.2,0.0,2016-01-16,0
2016-01-16 22:00:00,335.0,418.69,0.0,2016-01-16,0
2016-01-16 23:00:00,335.0,396.0,0.0,2016-01-16,0
2016-01-17 00:00:00,335.0,378.09,0.0,2016-01-17,0
2016-01-17 01:00:00,335.0,381.21,0.0,2016-01-17,0
2016-01-17 02:00:00,335.0,396.57,0.0,2016-01-17,0
2016-01-17 03:00:00,335.0,397.86,0.0,2016-01-17,0
2016-01-17 04:00:00,335.0,405.19,0.0,2016-01-17,0
2016-01-17 05:00:00,335.0,428.57,0.0,2016-01-17,0
2016-01-17 06:00:00,335.0,435.13,0.0,2016-01-17,0
2016-01-17 07:00:00,335.0,447.63,0.0,2016-01-17,0
2016-01-17 08:00:00,335.0,598.82,0.0,2016-01-17,0
2016-01-17 09:00:00,335.0,572.71,0.0,2016-01-17,0
2016-01-17 10:00:00,335.0,556.57,0.0,2016-01-17,0
2016-01-17 11:00:00,335.0,541.34,0.0,2016-01-17,0
2016-01-17 12:00:00,335.0,537.5,0.0,2016-01-17,0
2016-01-17 13:00:00,335.0,526.8,0.0,2016-01-17,0
2016-01-17 14:00:00,335.0,529.69,0.0,2016-01-17,0
2016-01-17 15:00:00,335.0,524.55,0.0,2016-01-17,0
2016-01-17 16:00:00,335.0,515.06,0.0,2016-01-17,0
2016-01-17 17:00:00,335.0,503.36,0.0,2016-01-17,0
2016-01-17 18:00:00,335.0,445.78,0.0,2016-01-17,0
2016-01-17 19:00:00,335.0,440.57,0.0,2016-01-17,0
2016-01-17 20:00:00,335.0,439.99,0.0,2016-01-17,0
2016-01-17 21:00:00,335.0,448.99,0.0,2016-01-17,0
2016-01-17 22:00:00,335.0,451.26,0.0,2016-01-17,0
2016-01-17 23:00:00,335.0,437.58,0.0,2016-01-17,0
2016-01-18 00:00:00,335.0,434.64,0.0,2016-01-18,0
2016-01-18 01:00:00,335.0,452.18,0.0,2016-01-18,0
