building_id timestamp meter_reading anomaly
1074 "2016-01-06 12:00:00" 95.502 0
1074 "2016-01-06 13:00:00" 94.125 0
1074 "2016-01-06 14:00:00" 97.998 0
1074 "2016-01-06 15:00:00" 100.432 0
1074 "2016-01-06 16:00:00" 96.738 0
1074 "2016-01-06 17:00:00" 81.852 0
1074 "2016-01-06 18:00:00" 64.208 0
1074 "2016-01-06 19:00:00" 57.668 0
1074 "2016-01-06 20:00:00" 41.74 0
1074 "2016-01-06 21:00:00" 38.766 0
1074 "2016-01-06 22:00:00" 38.796 0
1074 "2016-01-06 23:00:00" 38.95 0
1074 "2016-01-07 00:00:00" 40.73 0
1074 "2016-01-07 01:00:00" 41.457 0
1074 "2016-01-07 02:00:00" 40.475 0
1074 "2016-01-07 03:00:00" 38.704 0
1074 "2016-01-07 04:00:00" 38.465 0
1074 "2016-01-07 05:00:00" 38.372 0
1074 "2016-01-07 06:00:00" 41.467 0
1074 "2016-01-07 07:00:00" 65.445 0
1074 "2016-01-07 08:00:00" 67.45 0
1074 "2016-01-07 09:00:00" 76.474 0
1074 "2016-01-07 10:00:00" 78.399 0
1074 "2016-01-07 11:00:00" 84.901 0
1074 "2016-01-07 12:00:00" 84.554 0
1074 "2016-01-07 13:00:00" 94.124 0
1074 "2016-01-07 14:00:00" 88.563 0
1074 "2016-01-07 15:00:00" 93.826 0
1074 "2016-01-07 16:00:00" 93.145 0
1074 "2016-01-07 17:00:00" 83.755 0
1074 "2016-01-07 18:00:00" 68.902 0
1074 "2016-01-07 19:00:00" 57.748 0
1074 "2016-01-07 20:00:00" 41.636 0
1074 "2016-01-07 21:00:00" 39.804 0
1074 "2016-01-07 22:00:00" 39.774 0
1074 "2016-01-07 23:00:00" 41.326 0
1074 "2016-01-08 00:00:00" 43.362 0
1074 "2016-01-08 01:00:00" 42.038 0
1074 "2016-01-08 02:00:00" 40.597 0
1074 "2016-01-08 03:00:00" 38.798 0
1074 "2016-01-08 04:00:00" 38.74 0
1074 "2016-01-08 05:00:00" 38.534 0
1074 "2016-01-08 06:00:00" 40.948 0
1074 "2016-01-08 07:00:00" 66.587 0
1074 "2016-01-08 08:00:00" 69.862 0
1074 "2016-01-08 09:00:00" 76.636 0
1074 "2016-01-08 10:00:00" 86.887 0
1074 "2016-01-08 11:00:00" 89.015 0
1074 "2016-01-08 12:00:00" 93.62 0
1074 "2016-01-08 13:00:00" 91.137 0
1074 "2016-01-08 14:00:00" 87.89 0
1074 "2016-01-08 15:00:00" 88.576 0
1074 "2016-01-08 16:00:00" 86.521 0
1074 "2016-01-08 17:00:00" 75.876 0
1074 "2016-01-08 18:00:00" 55.769 0
1074 "2016-01-08 19:00:00" 43.078 0
1074 "2016-01-08 20:00:00" 38.101 0
1074 "2016-01-08 21:00:00" 37.949 0
1074 "2016-01-08 22:00:00" 38.079 0
1074 "2016-01-08 23:00:00" 39.084 0
1074 "2016-01-09 00:00:00" 40.273 0
1074 "2016-01-09 01:00:00" 40.955 0
1074 "2016-01-09 02:00:00" 40.081 0
1074 "2016-01-09 03:00:00" 38.245 0
1074 "2016-01-09 04:00:00" 38.179 0
1074 "2016-01-09 05:00:00" 38.197 0
1074 "2016-01-09 06:00:00" 40.259 0
1074 "2016-01-09 07:00:00" 40.214 0
1074 "2016-01-09 08:00:00" 39.784 0
1074 "2016-01-09 09:00:00" 36.31 0
1074 "2016-01-09 10:00:00" 36.029 0
1074 "2016-01-09 11:00:00" 35.78 0
1074 "2016-01-09 12:00:00" 35.887 0
1074 "2016-01-09 13:00:00" 36.242 0
1074 "2016-01-09 14:00:00" 36.177 0
1074 "2016-01-09 15:00:00" 36.102 0
1074 "2016-01-09 16:00:00" 36.054 0
1074 "2016-01-09 17:00:00" 36.257 0
1074 "2016-01-09 18:00:00" 37.78 0
1074 "2016-01-09 19:00:00" 37.983 0
1074 "2016-01-09 20:00:00" 37.898 0
1074 "2016-01-09 21:00:00" 37.719 0
1074 "2016-01-09 22:00:00" 37.923 0
1074 "2016-01-09 23:00:00" 38.114 0
1074 "2016-01-10 00:00:00" 39.933 0
1074 "2016-01-10 01:00:00" 40.992 0
1074 "2016-01-10 02:00:00" 39.806 0
1074 "2016-01-10 03:00:00" 37.963 0
1074 "2016-01-10 04:00:00" 37.778 0
1074 "2016-01-10 05:00:00" 38.112 0
1074 "2016-01-10 06:00:00" 40.37 0
1074 "2016-01-10 07:00:00" 40.329 0
1074 "2016-01-10 08:00:00" 39.412 0
1074 "2016-01-10 09:00:00" 36.309 0
1074 "2016-01-10 10:00:00" 35.917 0
1074 "2016-01-10 11:00:00" 36.058 0
1074 "2016-01-10 12:00:00" 35.783 0
1074 "2016-01-10 13:00:00" 36.226 0
1074 "2016-01-10 14:00:00" 36.12 0
1074 "2016-01-10 15:00:00" 35.755 0
1074 "2016-01-10 16:00:00" 35.92 0
1074 "2016-01-10 17:00:00" 36.057 0
1074 "2016-01-10 18:00:00" 37.429 0
1074 "2016-01-10 19:00:00" 37.993 0
1074 "2016-01-10 20:00:00" 37.902 0
1074 "2016-01-10 21:00:00" 37.9 0
1074 "2016-01-10 22:00:00" 37.299 0
1074 "2016-01-10 23:00:00" 36.902 0
1074 "2016-01-11 00:00:00" 38.726 0
1074 "2016-01-11 01:00:00" 39.358 0
1074 "2016-01-11 02:00:00" 38.408 0
1074 "2016-01-11 03:00:00" 36.765 0
1074 "2016-01-11 04:00:00" 36.48 0
1074 "2016-01-11 05:00:00" 36.964 0
1074 "2016-01-11 06:00:00" 43.196 0
1074 "2016-01-11 07:00:00" 64.655 0
1074 "2016-01-11 08:00:00" 68.659 0
1074 "2016-01-11 09:00:00" 83.529 0
1074 "2016-01-11 10:00:00" 100.898 0
1074 "2016-01-11 11:00:00" 104.419 0
1074 "2016-01-11 12:00:00" 107.448 0
1074 "2016-01-11 13:00:00" 100.244 0
1074 "2016-01-11 14:00:00" 98.365 0
1074 "2016-01-11 15:00:00" 99.673 0
1074 "2016-01-11 16:00:00" 103.559 0
1074 "2016-01-11 17:00:00" 91.473 0
1074 "2016-01-11 18:00:00" 73.31 0
1074 "2016-01-11 19:00:00" 59.281 0
1074 "2016-01-11 20:00:00" 43.972 0
1074 "2016-01-11 21:00:00" 40.739 0
1074 "2016-01-11 22:00:00" 40.389 0
1074 "2016-01-11 23:00:00" 40.414 0
1074 "2016-01-12 00:00:00" 41.663 0
1074 "2016-01-12 01:00:00" 42.02 0
1074 "2016-01-12 02:00:00" 41.059 0
1074 "2016-01-12 03:00:00" 39.18 0
1074 "2016-01-12 04:00:00" 38.923 0
1074 "2016-01-12 05:00:00" 38.798 0
1074 "2016-01-12 06:00:00" 41.618 0
1074 "2016-01-12 07:00:00" 63.379 0
1074 "2016-01-12 08:00:00" 67.945 0
1074 "2016-01-12 09:00:00" 87.279 0
1074 "2016-01-12 10:00:00" 111.514 0
1074 "2016-01-12 11:00:00" 113.477 0
1074 "2016-01-12 12:00:00" 118.223 0
1074 "2016-01-12 13:00:00" 112.463 0
1074 "2016-01-12 14:00:00" 108.139 0
1074 "2016-01-12 15:00:00" 102.632 0
1074 "2016-01-12 16:00:00" 102.124 0
1074 "2016-01-12 17:00:00" 90.693 0
1074 "2016-01-12 18:00:00" 69.831 0
1074 "2016-01-12 19:00:00" 58.143 0
1074 "2016-01-12 20:00:00" 42.398 0
1074 "2016-01-12 21:00:00" 40.043 0
1074 "2016-01-12 22:00:00" 39.601 0
1074 "2016-01-12 23:00:00" 39.945 0
1074 "2016-01-13 00:00:00" 41.235 0
1074 "2016-01-13 01:00:00" 41.726 0
1074 "2016-01-13 02:00:00" 41.078 0
1074 "2016-01-13 03:00:00" 39.748 0
1074 "2016-01-13 04:00:00" 38.871 0
1074 "2016-01-13 05:00:00" 38.645 0
1074 "2016-01-13 06:00:00" 41.429 0
1074 "2016-01-13 07:00:00" 63.068 0
1074 "2016-01-13 08:00:00" 66.888 0
1074 "2016-01-13 09:00:00" 80.323 0
1074 "2016-01-13 10:00:00" 91.177 0
1074 "2016-01-13 11:00:00" 102.788 0
1074 "2016-01-13 12:00:00" 105.768 0
1074 "2016-01-13 13:00:00" 94.166 0
1074 "2016-01-13 14:00:00" 100.057 0
1074 "2016-01-13 15:00:00" 93.739 0
1074 "2016-01-13 16:00:00" 86.079 0
1074 "2016-01-13 17:00:00" 75.254 0
1074 "2016-01-13 18:00:00" 64.579 0
1074 "2016-01-13 19:00:00" 56.818 0
1074 "2016-01-13 20:00:00" 42.474 0
1074 "2016-01-13 21:00:00" 40.185 0
1074 "2016-01-13 22:00:00" 40.191 0
1074 "2016-01-13 23:00:00" 40.599 0
1074 "2016-01-14 00:00:00" 42.021 0
1074 "2016-01-14 01:00:00" 42.086 0
1074 "2016-01-14 02:00:00" 40.851 0
1074 "2016-01-14 03:00:00" 39.053 0
1074 "2016-01-14 04:00:00" 39.173 0
1074 "2016-01-14 05:00:00" 38.816 0
1074 "2016-01-14 06:00:00" 41.161 0
1074 "2016-01-14 07:00:00" 64.917 0
1074 "2016-01-14 08:00:00" 67.136 0
1074 "2016-01-14 09:00:00" 80.939 0
1074 "2016-01-14 10:00:00" 87.79 0
1074 "2016-01-14 11:00:00" 94.088 0
1074 "2016-01-14 12:00:00" 93.66 0
1074 "2016-01-14 13:00:00" 94.326 0
1074 "2016-01-14 14:00:00" 95.099 0
1074 "2016-01-14 15:00:00" 93.35 0
1074 "2016-01-14 16:00:00" 88.885 0
1074 "2016-01-14 17:00:00" 81.315 0
1074 "2016-01-14 18:00:00" 68.028 0
1074 "2016-01-14 19:00:00" 56.924 0
1074 "2016-01-14 20:00:00" 41.264 0
1074 "2016-01-14 21:00:00" 39.515 0
1074 "2016-01-14 22:00:00" 39.776 0
1074 "2016-01-14 23:00:00" 39.561 0
1074 "2016-01-15 00:00:00" 41.091 0
1074 "2016-01-15 01:00:00" 41.434 0
1074 "2016-01-15 02:00:00" 40.334 0
1074 "2016-01-15 03:00:00" 38.581 0
1074 "2016-01-15 04:00:00" 38.554 0
1074 "2016-01-15 05:00:00" 38.567 0
1074 "2016-01-15 06:00:00" 41.149 0
1074 "2016-01-15 07:00:00" 65.382 0
1074 "2016-01-15 08:00:00" 72.657 0
1074 "2016-01-15 09:00:00" 82.448 0
1074 "2016-01-15 10:00:00" 93.198 0
1074 "2016-01-15 11:00:00" 96.279 0
1074 "2016-01-15 12:00:00" 94.787 0
1074 "2016-01-15 13:00:00" 96.434 0
1074 "2016-01-15 14:00:00" 96.849 0
1074 "2016-01-15 15:00:00" 91.1 0
1074 "2016-01-15 16:00:00" 89.153 0
1074 "2016-01-15 17:00:00" 76.432 0
1074 "2016-01-15 18:00:00" 61.232 0
1074 "2016-01-15 19:00:00" 46.645 0
1074 "2016-01-15 20:00:00" 40.272 0
1074 "2016-01-15 21:00:00" 40.083 0
1074 "2016-01-15 22:00:00" 39.86 0
1074 "2016-01-15 23:00:00" 40.269 0
1074 "2016-01-16 00:00:00" 41.926 0
1074 "2016-01-16 01:00:00" 42.808 0
1074 "2016-01-16 02:00:00" 41.813 0
1074 "2016-01-16 03:00:00" 39.891 0
1074 "2016-01-16 04:00:00" 39.367 0
1074 "2016-01-16 05:00:00" 38.637 0
1074 "2016-01-16 06:00:00" 41.059 0
1074 "2016-01-16 07:00:00" 41.071 0
1074 "2016-01-16 08:00:00" 39.958 0
1074 "2016-01-16 09:00:00" 36.843 0
1074 "2016-01-16 10:00:00" 37.004 0
1074 "2016-01-16 11:00:00" 37.01 0
1074 "2016-01-16 12:00:00" 37.459 0
1074 "2016-01-16 13:00:00" 37.514 0
1074 "2016-01-16 14:00:00" 37.608 0
1074 "2016-01-16 15:00:00" 37.327 0
1074 "2016-01-16 16:00:00" 37.352 0
1074 "2016-01-16 17:00:00" 37.209 0
1074 "2016-01-16 18:00:00" 38.686 0
1074 "2016-01-16 19:00:00" 39.32 0
1074 "2016-01-16 20:00:00" 39.699 0
1074 "2016-01-16 21:00:00" 39.211 0
1074 "2016-01-16 22:00:00" 39.289 0
1074 "2016-01-16 23:00:00" 39.881 0
1074 "2016-01-17 00:00:00" 41.454 0
1074 "2016-01-17 01:00:00" 42.565 0
1074 "2016-01-17 02:00:00" 41.213 0
1074 "2016-01-17 03:00:00" 39.258 0
1074 "2016-01-17 04:00:00" 38.999 0
1074 "2016-01-17 05:00:00" 38.802 0
1074 "2016-01-17 06:00:00" 41.182 0
1074 "2016-01-17 07:00:00" 40.771 0
1074 "2016-01-17 08:00:00" 40.086 0
1074 "2016-01-17 09:00:00" 36.905 0
1074 "2016-01-17 10:00:00" 36.678 0
1074 "2016-01-17 11:00:00" 36.43 0
1074 "2016-01-17 12:00:00" 36.8 0
1074 "2016-01-17 13:00:00" 37.097 0
1074 "2016-01-17 14:00:00" 37.027 0
1074 "2016-01-17 15:00:00" 36.972 0
1074 "2016-01-17 16:00:00" 37.163 0
1074 "2016-01-17 17:00:00" 36.919 0
1074 "2016-01-17 18:00:00" 38.482 0
1074 "2016-01-17 19:00:00" 39.006 0
1074 "2016-01-17 20:00:00" 38.744 0
1074 "2016-01-17 21:00:00" 39.407 0
1074 "2016-01-17 22:00:00" 39.273 0
1074 "2016-01-17 23:00:00" 38.924 0
1074 "2016-01-18 00:00:00" 40.998 0
1074 "2016-01-18 01:00:00" 41.412 0
1074 "2016-01-18 02:00:00" 40.512 0
1074 "2016-01-18 03:00:00" 38.611 0
1074 "2016-01-18 04:00:00" 38.38 0
1074 "2016-01-18 05:00:00" 38.225 0
1074 "2016-01-18 06:00:00" 44.423 0
1074 "2016-01-18 07:00:00" 46.306 0
1074 "2016-01-18 08:00:00" 45.915 0
1074 "2016-01-18 09:00:00" 42.729 0
1074 "2016-01-18 10:00:00" 42.672 0
1074 "2016-01-18 11:00:00" 43.674 0
1074 "2016-01-18 12:00:00" 44.75 0
1074 "2016-01-18 13:00:00" 44.462 0
1074 "2016-01-18 14:00:00" 44.075 0
1074 "2016-01-18 15:00:00" 44.47 0
1074 "2016-01-18 16:00:00" 45.04 0
1074 "2016-01-18 17:00:00" 43.49 0
1074 "2016-01-18 18:00:00" 44.01 0
1074 "2016-01-18 19:00:00" 42.032 0
1074 "2016-01-18 20:00:00" 38.143 0
1074 "2016-01-18 21:00:00" 37.985 0
1074 "2016-01-18 22:00:00" 37.694 0
1074 "2016-01-18 23:00:00" 38.001 0
1074 "2016-01-19 00:00:00" 39.863 0
1074 "2016-01-19 01:00:00" 40.662 0
1074 "2016-01-19 02:00:00" 39.678 0
1074 "2016-01-19 03:00:00" 37.81 0
1074 "2016-01-19 04:00:00" 37.687 0
1074 "2016-01-19 05:00:00" 37.786 0
1074 "2016-01-19 06:00:00" 40.715 0
1074 "2016-01-19 07:00:00" 65.363 0
1074 "2016-01-19 08:00:00" 73.132 0
1074 "2016-01-19 09:00:00" 107.211 0
1074 "2016-01-19 10:00:00" 133.447 0
1074 "2016-01-19 11:00:00" 143.13 0
1074 "2016-01-19 12:00:00" 141.301 0
1074 "2016-01-19 13:00:00" 143.137 0
1074 "2016-01-19 14:00:00" 138.964 0
1074 "2016-01-19 15:00:00" 136.642 0
1074 "2016-01-19 16:00:00" 127.873 0
1074 "2016-01-19 17:00:00" 114.566 0
1074 "2016-01-19 18:00:00" 93.272 0
1074 "2016-01-19 19:00:00" 79.034 0
1074 "2016-01-19 20:00:00" 53.235 0
1074 "2016-01-19 21:00:00" 46.903 0
1074 "2016-01-19 22:00:00" 44.924 0
1074 "2016-01-19 23:00:00" 45.233 0
1074 "2016-01-20 00:00:00" 47.046 0
1074 "2016-01-20 01:00:00" 47.619 0
1074 "2016-01-20 02:00:00" 46.675 0
1074 "2016-01-20 03:00:00" 44.594 0
1074 "2016-01-20 04:00:00" 44.169 0
1074 "2016-01-20 05:00:00" 44.106 0
1074 "2016-01-20 06:00:00" 47.413 0
1074 "2016-01-20 07:00:00" 72.255 0
1074 "2016-01-20 08:00:00" 74.845 0
1074 "2016-01-20 09:00:00" 99.473 0
1074 "2016-01-20 10:00:00" 115.511 0
1074 "2016-01-20 11:00:00" 138.764 0
1074 "2016-01-20 12:00:00" 135.817 0
1074 "2016-01-20 13:00:00" 137.012 0
1074 "2016-01-20 14:00:00" 136.731 0
1074 "2016-01-20 15:00:00" 133.797 0
1074 "2016-01-20 16:00:00" 125.239 0
1074 "2016-01-20 17:00:00" 113.169 0
1074 "2016-01-20 18:00:00" 93.974 0
1074 "2016-01-20 19:00:00" 78.226 0
1074 "2016-01-20 20:00:00" 48.648 0
1074 "2016-01-20 21:00:00" 45.891 0
1074 "2016-01-20 22:00:00" 45.718 0
1074 "2016-01-20 23:00:00" 44.777 0
1074 "2016-01-21 00:00:00" 45.929 0
1074 "2016-01-21 01:00:00" 46.164 0
1074 "2016-01-21 02:00:00" 45.196 0
1074 "2016-01-21 03:00:00" 42.643 0
1074 "2016-01-21 04:00:00" 42.465 0
1074 "2016-01-21 05:00:00" 42.073 0
1074 "2016-01-21 06:00:00" 44.964 0
1074 "2016-01-21 07:00:00" 70.821 0
1074 "2016-01-21 08:00:00" 75.075 0
1074 "2016-01-21 09:00:00" 102.694 0
1074 "2016-01-21 10:00:00" 123.487 0
1074 "2016-01-21 11:00:00" 130.71 0
1074 "2016-01-21 12:00:00" 139.107 0
1074 "2016-01-21 13:00:00" 137.258 0
1074 "2016-01-21 14:00:00" 141.08 0
1074 "2016-01-21 15:00:00" 134.382 0
1074 "2016-01-21 16:00:00" 125.398 0
1074 "2016-01-21 17:00:00" 113.222 0
1074 "2016-01-21 18:00:00" 89.648 0
1074 "2016-01-21 19:00:00" 71.188 0
1074 "2016-01-21 20:00:00" 47.078 0
1074 "2016-01-21 21:00:00" 42.66 0
1074 "2016-01-21 22:00:00" 41.377 0
1074 "2016-01-21 23:00:00" 40.944 0
1074 "2016-01-22 00:00:00" 42.528 0
1074 "2016-01-22 01:00:00" 43.806 0
1074 "2016-01-22 02:00:00" 42.639 0
1074 "2016-01-22 03:00:00" 40.558 0
1074 "2016-01-22 04:00:00" 40.624 0
1074 "2016-01-22 05:00:00" 40.239 0
1074 "2016-01-22 06:00:00" 44.725 0
1074 "2016-01-22 07:00:00" 74.485 0
1074 "2016-01-22 08:00:00" 78.844 0
1074 "2016-01-22 09:00:00" 88.968 0
1074 "2016-01-22 10:00:00" 106.894 0
1074 "2016-01-22 11:00:00" 116.163 0
1074 "2016-01-22 12:00:00" 122.429 0
1074 "2016-01-22 13:00:00" 124.965 0
1074 "2016-01-22 14:00:00" 124.876 0
1074 "2016-01-22 15:00:00" 112.223 0
1074 "2016-01-22 16:00:00" 108.774 0
1074 "2016-01-22 17:00:00" 96.36 0
1074 "2016-01-22 18:00:00" 62.787 0
1074 "2016-01-22 19:00:00" 45.52 0
1074 "2016-01-22 20:00:00" 39.412 0
1074 "2016-01-22 21:00:00" 38.86 0
1074 "2016-01-22 22:00:00" 39.083 0
1074 "2016-01-22 23:00:00" 39.321 0
1074 "2016-01-23 00:00:00" 40.997 0
1074 "2016-01-23 01:00:00" 41.555 0
1074 "2016-01-23 02:00:00" 40.577 0
1074 "2016-01-23 03:00:00" 39.184 0
1074 "2016-01-23 04:00:00" 38.097 0
1074 "2016-01-23 05:00:00" 37.616 0
1074 "2016-01-23 06:00:00" 39.486 0
1074 "2016-01-23 07:00:00" 39.571 0
1074 "2016-01-23 08:00:00" 39.268 0
1074 "2016-01-23 09:00:00" 36.819 0
1074 "2016-01-23 10:00:00" 39.146 0
1074 "2016-01-23 11:00:00" 40.93 0
1074 "2016-01-23 12:00:00" 41.784 0
1074 "2016-01-23 13:00:00" 41.42 0
1074 "2016-01-23 14:00:00" 39.644 0
1074 "2016-01-23 15:00:00" 36.73 0
1074 "2016-01-23 16:00:00" 36.185 0
1074 "2016-01-23 17:00:00" 35.16 0
1074 "2016-01-23 18:00:00" 36.926 0
1074 "2016-01-23 19:00:00" 38.13 0
1074 "2016-01-23 20:00:00" 37.881 0
1074 "2016-01-23 21:00:00" 37.323 0
1074 "2016-01-23 22:00:00" 37.346 0
1074 "2016-01-23 23:00:00" 37.337 0
1074 "2016-01-24 00:00:00" 39.212 0
1074 "2016-01-24 01:00:00" 39.993 0
1074 "2016-01-24 02:00:00" 39.047 0
1074 "2016-01-24 03:00:00" 37.191 0
1074 "2016-01-24 04:00:00" 37.153 0
1074 "2016-01-24 05:00:00" 37.311 0
1074 "2016-01-24 06:00:00" 38.883 0
1074 "2016-01-24 07:00:00" 39.314 0
1074 "2016-01-24 08:00:00" 38.482 0
1074 "2016-01-24 09:00:00" 35.689 0
1074 "2016-01-24 10:00:00" 35.049 0
1074 "2016-01-24 11:00:00" 35.054 0
1074 "2016-01-24 12:00:00" 34.899 0
1074 "2016-01-24 13:00:00" 35.241 0
1074 "2016-01-24 14:00:00" 35.041 0
1074 "2016-01-24 15:00:00" 34.701 0
1074 "2016-01-24 16:00:00" 35.103 0
1074 "2016-01-24 17:00:00" 34.885 0
1074 "2016-01-24 18:00:00" 36.519 0
1074 "2016-01-24 19:00:00" 37.127 0
1074 "2016-01-24 20:00:00" 37.483 0
1074 "2016-01-24 21:00:00" 37.201 0
1074 "2016-01-24 22:00:00" 37.179 0
1074 "2016-01-24 23:00:00" 37.509 0
1074 "2016-01-25 00:00:00" 39.2 0
1074 "2016-01-25 01:00:00" 40.612 0
1074 "2016-01-25 02:00:00" 39.096 0
1074 "2016-01-25 03:00:00" 37.358 0
1074 "2016-01-25 04:00:00" 37.401 0
