building_id timestamp meter_reading anomaly
1074 "2016-09-24 16:00:00" 52.552 1
1074 "2016-09-24 17:00:00" 53.09 1
1074 "2016-09-24 18:00:00" 45.29 1
1074 "2016-09-24 19:00:00" 35.659 1
1074 "2016-09-25 07:00:00" 38.455 1
1074 "2016-09-25 08:00:00" 53.224 1
1074 "2016-09-25 09:00:00" 54.313 1
1074 "2016-09-25 10:00:00" 53.303 1
1074 "2016-09-25 11:00:00" 54.18 1
1074 "2016-09-25 12:00:00" 53.614 1
1074 "2016-09-25 13:00:00" 52.882 1
1074 "2016-09-25 14:00:00" 51.742 1
1074 "2016-09-25 15:00:00" 52.672 1
1074 "2016-09-25 16:00:00" 52.897 1
1074 "2016-09-25 17:00:00" 52.271 1
1074 "2016-09-25 18:00:00" 45.416 1
1074 "2016-09-25 19:00:00" 36.695 1
1074 "2016-11-06 01:00:00" 39.006 1
1074 "2016-11-06 02:00:00" 70.083 1
1074 "2016-11-06 03:00:00" 32.326 1
1074 "2016-11-24 06:00:00" 38.603 1
1074 "2016-11-24 07:00:00" 46.565 1
1074 "2016-11-24 08:00:00" 48.02 1
1074 "2016-11-24 09:00:00" 46.891 1
1074 "2016-11-24 10:00:00" 46.692 1
1074 "2016-11-24 11:00:00" 45.749 1
1074 "2016-11-24 12:00:00" 46.424 1
1074 "2016-11-24 13:00:00" 46.482 1
1074 "2016-11-24 14:00:00" 45.971 1
1074 "2016-11-24 15:00:00" 46.353 1
1074 "2016-11-24 16:00:00" 46.157 1
1074 "2016-11-24 17:00:00" 47.264 1
1074 "2016-11-24 18:00:00" 47.903 1
1074 "2016-11-24 19:00:00" 44.468 1
1074 "2016-11-24 20:00:00" 38.521 1
1074 "2016-11-25 06:00:00" 38.328 1
1074 "2016-11-25 07:00:00" 48.335 1
1074 "2016-11-25 08:00:00" 50.031 1
1074 "2016-11-25 09:00:00" 48.0 1
1074 "2016-11-25 10:00:00" 46.022 1
1074 "2016-11-25 11:00:00" 45.922 1
1074 "2016-11-25 12:00:00" 45.591 1
1074 "2016-11-25 13:00:00" 45.26 1
1074 "2016-11-25 14:00:00" 45.677 1
1074 "2016-11-25 15:00:00" 45.579 1
1074 "2016-11-25 16:00:00" 45.669 1
1074 "2016-11-25 17:00:00" 46.182 1
1074 "2016-11-25 18:00:00" 47.131 1
1074 "2016-11-25 19:00:00" 44.538 1
1074 "2016-11-25 20:00:00" 37.953 1
